Name ,Outwards Qty,Inwards Qty
MARUTI DUG HINGES - 4X19X25 FULL,34.0,30.0
MARUTI DUG HINGES 4X19X25 HALF OVERLAY,17.0,22.0
MARUTI - DUG HINGES - 4X25X19-FULL OVERLAY,175.0,132.0
MARUTI DUG HINGES - 4X25X19 HALF OVER,68.0,66.0
MARUTI-L+W-PR.-HINGES-4x1/2x12MM-SS-BRASS,40.0,0.0
MARUTI-L+W-PR.-HINGES-4x1/2x19MM-SS-BRASS,25.0,12.0
MARUTI-L+W-PR.-HINGES-4x1/2x6MM-SS-BRASS,28.0,48.0
MARUTI-L+W-PR.-HINGES-4x3/4x12MM-SS-BRASS,24.0,24.0
MARUTI-L+W-PR.-HINGES-4x3/4x19MM-SS-BRASS,24.0,36.0
MARUTI-L+W-PR.-HINGES-4x3/4x6MM-SS-BRASS,42.0,48.0
Maruti Overlay Dug Hinges 3x19x19 Full,38.0,12.0
MARUTI OVERLAY DUG HINGES 3X19X19 HALF OVERLAY BR,20.0,12.0
Maruti Overlay Dug Hinges 4x19x19 Full,160.0,276.0
MARUTI-PR. RAILWAY HINGES-5X1.1/2X3/16-SS-BRASS,16.0,24.0
MARUTI-PR.RAILWAY HINGES-5X1.1/4X5/32-SS-BRASS,184.0,159.0
MARUTI-PR.RLY.HINGES-5X1.1/2X5/32-BRASS,41.0,25.0
MILL.-CONCILD DOOR HINGES-5X1.1/2X3/16-STEEL,2.0,0.0
MILL.-CONCILD-DOOR HINGES-PIN-5X3X3-STEEL,2.0,0.0
MILL.-L-HINGES-3X3/4X19MM (75X19X19)-STEEL,2.0,0.0
MILL.-L-HINGES-3X3/4X6MM (75X19X19)-STEEL,7.0,0.0
SHANTI-CUFY-AUTO HINGES-SOFT CLOSE-FULL OVERLAY,5.0,0.0
SKS PRIME HINGES 5X10X1/1.4,129.0,86.0
SPAN DOOR CONC. HINGES SS PR. 4X12,8.0,0.0
STAR-BUTT HINGES-3X3/4X3/4-SS-BRASS,1.0,0.0
STAR-BUTT HINGES-4X3/8X5/8-SS-BRASS,2.0,0.0
STAR-PR.RLY.HINGES-6X1.1/4X3/16-SS-BRASS,1.0,0.0
SUNSHINE AUTO HINGES FULL,74.0,65.0
SUNSHINE AUTO HINGES HALF OVERLAY,23.0,0.0
KNOB,3.0,0.0
KNOB-KN 1010 CHEX,3.0,0.0
L-BUTTON/SHELF BUTTON,1471.0,1746.0
ROTOMAX - SHELF BUTTON - SS - D. SCREW,1463.0,1446.0
SHANTI-L-BAT-S.SCREW-HEAVY-SS,8.0,300.0
L-PATTI,310.0,0.0
L-PATTI-1X1-SS,310.0,0.0
MAGNET,293.0,350.0
"BELL-DOOR HOLDER MAGNET-SS-3""",3.0,0.0
"BLANDOX - MAGNET DOOR STOPPER - MATT - 4""",2.0,0.0
ECO-PUSH MAGNET STOPPER-FIX-SS,2.0,0.0
HYLIS-PUSH MAGNET CATCH-PVC,8.0,0.0
SHANTI- MAGNET NO. 7- BROWN & IVORY,60.0,0.0
SHREEJI-MAGNET NO.3-PVC,218.0,350.0
MIRROR CAP / DUBBI,36.0,0.0
"MIRROR CAP-CRYSTAL-(25mm) -1""",6.0,0.0
SWISS-MIRROR DUBBI-PLAIN-6MM FULL-BRASS,30.0,0.0
NAILS,621.15,735.1
NAILS - 12X2,52.65,51.1
NAILS - 14x1,2.0,0.5
NAILS - 14x1.1/2,81.75,112.5
NAILS - 14x1.1/4,172.2,200.0
NAILS - 14x1.3/4,55.7,70.0
NAILS - 14x2,82.25,97.5
NAILS - 17X1.1/4,19.35,22.0
NAILS - 17x1 HL,87.15,117.5
NAILS - 17x3/4,5.93,1.5
NAILS - 19X1,33.82,47.5
NAILS - 19X3/4,28.35,15.0
NUT BOLT,474.0,320.0
BED FITTING NUT BOLT,16.0,20.0
CAPRI-CARRIAGE BOLT-6X50,398.0,300.0
"LION-ROOFING BOLT-2""-MS-6X50",60.0,0.0
HUNGER PIPE SS 1'' HEVY,91.6,0.0
PIPE-OVAL-CP,4.0,0.0
"PIPE -SS- 3/4""",8.0,0.0
RAWAL PLUG,181.0,160.0
NARAYANI WALL PLUG 25 MM,67.0,50.0
NARAYANI WALL PLUG 32 MM,114.0,110.0
SCREW,277595.0,160499.0
DOLPHINE -M/C.SCREW-3/16X0.75 WW,15.0,0.0
DOLPHINE -M/C.SCREW-3/16X22-WW,10.0,0.0
DOLPHINE-M/C SCREW-5/32X1.25 WW,280.0,0.0
DOLPHINE -M/C.SCREW-5/32X22 WW,100.0,0.0
DOLPHIN-M/C.-SCREW-M4X2.0-WW,225.0,0.0
DOPHIN-M/C-SCREW-M4X22-WW,35.0,0.0
DRYWALL BLACK SCREW 32 X 6,500.0,2500.0
DRYWALL GYPSUM SCREW-6X38,9140.0,2000.0
DRYWALL GYPSUM SCREW 8X75,0.0,1000.0
Ebco-3525-Screw-6x25-Phillips+,800.0,0.0
Ebco-Screw Ss-6x20-Csk+PHILLIPS,1000.0,0.0
"HANDLE SCREW-FLAT HEAD-1""",134.0,0.0
"KING-HANDLE SCREW-M4X19-3/4""",25.0,0.0
"MAYUR-FRIENDSHIP-MIRROR SCREW-1""",156.0,0.0
"MAYUR-FRIENDSHIP-MIRROR SCREW-1.5""",47.0,0.0
"MAYUR-FRIENDSHIP-MIRROR SCREW-2.5""",13.0,0.0
MISC SCREW 6X19 DRYWALL GYPSUM,5412.0,8000.0
OMNI - SCREW-8X35-SS-CSK+-PHILLIPS,2376.0,0.0
OMNI - SCREW SS 100 X 8 CST + PHILLIPS,253.0,500.0
OMNI - SCREW SS 10X100 CSK+PHILLIPS,22404.0,8000.0
OMNI - SCREW SS 10x32 Csk - Slotted,0.0,15.0
OMNI - SCREW-SS-10X50-CSK+PHILLIPS,243.0,0.0
OMNI - SCREW SS 10X60 CSK+ PHILLIPS,14020.0,2000.0
OMNI - SCREW SS 10X75 Csk+ PHILLIPS,17150.0,6500.0
OMNI - SCREW SS 4X13 Csk+ Phillips,2512.0,0.0
OMNI - SCREW SS 4X13 Csk- Slotted,688.0,0.0
OMNI - SCREW SS 6X13 Csk+ Phillips,5994.0,0.0
OMNI - SCREW SS 6X13 Csk- Slotted,700.0,0.0
OMNI - SCREW SS 6X16 Csk+ Phillips,700.0,0.0
OMNI - SCREW SS 6x19 Csk+ Phillips,76324.0,52500.0
OMNI - SCREW SS 6X25 Csk+ Phillips,10590.0,23643.0
OMNI - SCREW SS 6X25 Csk- Slotted,1148.0,0.0
OMNI - SCREW SS 6X32 Csk+ Phillips,1328.0,0.0
OMNI - SCREW SS 6x38 Csk- Soltted,1000.0,50.0
OMNI SCREW SS - 6X50 CST + PHILLIPS,6350.0,0.0
OMNI - SCREW SS 8x16 Csk+ Phillips,1428.0,0.0
OMNI - SCREW SS 8x19 Csk- Slotted,724.0,0.0
OMNI - SCREW SS 8x25 Csk- Slotted,125.0,0.0
OMNI - SCREW SS 8X32 Csk+ Phillips,23468.0,8000.0
OMNI - SCREW SS 8x32 Csk- Slotted,428.0,0.0
OMNI - SCREW SS 8X38 Csk+ Phillips,9770.0,11000.0
OMNI - SCREW SS 8x38 Csk- Soltted,22.0,0.0
OMNI - SCREW SS 8X45 Csk+ Phillips,1700.0,1000.0
OMNI - SCREW SS 8X50 CSK+PHILLIPS,1362.0,0.0
OMNI - SCREW SS 8X50 Csk- Soltted,176.0,0.0
OMNI - SCREW SS 8X60 Csk+ Phillips,5517.0,7000.0
OMNI - SCREW SS 8x60 Csk- Soltted,50.0,0.0
OMNI - SCREW SS 8X75 Csk+ Phillips,17171.0,5000.0
OMNI - SCREW SS 8x75 Csk- Soltted,100.0,90.0
PENTAGON-DRYWALL GYPSUM SCREW 6X19 CSK+,3357.0,1500.0
PENTAGON-DRYWALL GYPSUM SCREW-6X25 CSK+,2250.0,2150.0
PENTAGON-DRYWALL GYPSUM SCREW-6X50 CSK+,2300.0,3742.0
SATYAM-H.THREAD-10X50-CSK-,17.0,0.0
SATYAM-H.THREAD-SCREW-8X35,58.0,0.0
SATYAM-H.THREAD-SCREW-SS-10X75,8.0,0.0
SHARP-HANDLE SCREW-M4X25 (1'),261.0,1750.0
SHARP-HANDLE SCREW-M4X32 (1.25'),6.0,278.0
SHARP-HANDLE SCREW-M4X38 (1.5'),20.0,0.0
EBCO-HS 50 PDT SLIDE TRACK-2 DOOR-8 FT.,2.0,4.0
EBCO SLIDING TRACK SDF 60-100 AT2 (244 MTR),1.0,1.0
HS-45-AS-2(AL.PR.TRACKHS-45/HS/45DT) FOR TOP 2-8',2.0,0.0
HS50R-25-T2-AB (REVERSIBLE SOFT CLOSE TRACK) 8 FUT,3.0,4.0
HS50R-2 (REVERSIBLE SC-2.44 METERS-2 DOOR) TRACK,15.0,14.0
EBCO-HS-50-PDT-2-SLIDING W. FITTING--SOFT CLOSE,1.0,0.0
EBCO-HS50PRT-2-SLIDING FITTING,0.0,4.0
HS-45(ZW) HISLIDE 45 WHEEL,2.0,0.0
HS50R-2 (REVERSIBLE SOFT CLOSE -2 DOOR) WHEEL,21.0,21.0
SOCKET CURTAIN,84.0,40.0
KOXI-OVAL SOCKET-CONC.-5/8-CP,16.0,0.0
"SHANTI / PARSHV-PIPE C.SOCKET CONCILD-1""-HY",45.0,40.0
VIESS-C.SOCKET-KP-32-MET.,2.0,0.0
VIESS-C.SOCKET-SS BALL-B,8.0,0.0
VIESS-C.SOCKET-SS BALL-E,2.0,0.0
SOFA LEG,71.0,54.0
DANIS - SOFA LEG-32-65MM-SS MATT 4'',23.0,20.0
"DANIS-SOFA LEG-F-01-45MM-ROUND-MATT-4""",4.0,0.0
"DANIS-SOFA LEG-F-27-50MM-SQ.MATT-6""",3.0,0.0
STAND,3.0,0.0
SUPPORT,4.0,0.0
"SHANTI-TABLE CORNER-3""-SS",2.0,0.0
"VIESS-C.SOCKET-SUPPORT-SINGLE-4""X16-CP",2.0,0.0
TADI,46.0,36.0
TADI-SOCKET-SS-CLIP,10.0,0.0
TAPE,3068.0,409.0
Abro Masking Tape 40 Mtr  - 1023,10.0,0.0
AIPL GOLD SELF MASKING TAPE,66.0,20.0
AP SUPREME MASKING TAPE 40M,233.0,288.0
COLORS-ABROTAPE-40 MTR.,4.0,0.0
MASKING TAPE STICKPACK 40 MTR.,392.0,0.0
Stick Pack Abro Tape,22.0,0.0
"ASANJO-ZINC-T.CHANNEL-12""",1.0,0.0
"ASANJO-ZINC-T.CHANNEL 8""",2.0,0.0
"EBCO-T.CHANNEL-12""",1.0,0.0
"EBCO-T.CHANNEL-14""",1.0,0.0
Ebco T Channels Soft Close  24'',0.0,10.0
"GODREJ-7088-DRAWER CHANNEL-SOFTCLOSE-22""-550MM",30.0,30.0
"GODREJ-T.CHANNEL-10""",34.0,0.0
"GODREJ-T CHANNEL-8174-12""",93.0,0.0
"GODREJ-T CHANNEL-8175-14""",159.0,0.0
"GODREJ-T CHANNEL-8176-16""",129.0,0.0
"GODREJ-T CHANNEL-8177-18""",69.0,50.0
"GODREJ-T CHANNEL-8178-20""",94.0,80.0
"GODREJ-T CHANNEL-8179-22""",10.0,1.0
"GODREJ-T CHANNEL-8180-24""",10.0,0.0
GODREJ - T  CHANNEL SOFT CLOSE - 16'',35.0,40.0
GODREJ - T  CHANNEL SOFT CLOSE - 18'',7.0,10.0
TOWER BOLT,78.0,0.0
"6"" BRASS MATKA TOWER BOLT",2.0,1.0
"DENIM- TOWER BOLT- MATKA- 8""- BEASS",0.0,1.0
G STAR S.S  L TOWER BOLT 6'',8.0,0.0
G STAR S.S TOWER BOLT 4'',20.0,0.0
G STAR S.S TOWER BOLT 6'',3.0,0.0
G STAR S.S TOWER BOLT 8'',2.0,0.0
"MILL.-TOWER BOLT-ALUM.-MT.-4""-12MM",2.0,0.0
"NAMYA-T.BOLT-MARBLE-BRASS-12""",1.0,0.0
"NAMYA-TOWER BOLT-8""-BRASS-SS",2.0,0.0
"STAR-TOWER BOLT-CAPSULE-4""-SS",-2.0,0.0
"STAR-TOWER BOLT-CAPSULE.-6""SS",1.0,0.0
"STAR-TOWER BOLT-ROYAL-4""-SS",2.0,0.0
"STAR-TOWER BOLT-ROYAL.-6""-SS",1.0,0.0
T-PATTY,1.0,0.0
T-PATTI-8MM-ROSE GOLD,1.0,0.0
VICER,24.0,0.0
Vicer 3/4,24.0,0.0
EBCO - TM 6035 ( TABLE MAT ),3.0,3.0
BC - CUTEER MACHINE,4.0,5.0
BLUECOAT - WP1 - 1 KG,9.0,0.0
Bluefix Epoxy Adhesive Tez (180gm),1.0,0.0
BLUEFIX EPOXY ADHESIVE TEZ ( 90 GMS),0.0,0.0
BONDTITE-FAST & CLEAR-13GM,1.0,0.0
BONDTITE-SUPERSTRENGTH-13GM,0.0,0.0
FALCOFIX GOLD WR 10KG,11.0,9.0
FALCOFIX GOLD WR {1KG},0.0,0.0
FALCOFIX GOLD WR {20KG},6.0,6.0
FALCOFIX GOLD WR {5KG},5.0,4.0
FALCOFIX WR {10KG},51.0,55.0
FALCOFIX WR (20KG),48.0,57.0
FALCOFIX WR {2KG},3.0,0.0
FALCOFIX WR {50KG},16.0,20.0
FALCOFIX WR {5KG},40.0,41.0
FALCOFIX WR {60KG},21.0,22.0
FEVICOL EZEESPRAY(353gm),42.0,60.0
FEVICOL HEATX {1 LIT},128.0,130.0
FEVICOL HEATX { 500ML},62.0,70.0
FEVICOL HI-PER {1KG},3.0,0.0
FEVICOL MARINEKOAT {1LIT},10.0,0.0
Fevicol Nail Free Ultra,4.0,0.0
FEVICOL PROBOND {1KG},19.0,0.0
FEVICOL SH {250 GM},5.0,0.0
FEVICOL WUDFILL 20 GM,10.0,0.0
FEVIKWIK 203 {20gm},101.0,44.0
MXBON 104-20GM CYANOACRYLATE ADH.,22.0,0.0
MXBON 104 CYANOACRY ADHESIVE 20 GM,76.0,50.0
TERMINATOR - WOOD PRESERVATIVE-CLEAR- 320 Ml -SPRAY,1.0,0.0
TIKAWOOD-FASTTIK- 1KG,20.0,25.0
VETRA LV-401 ASTRAL {20gm},45.0,50.0
BTC-1.5X6,17074.6,6216.0
BTC-1X10,164.6,0.0
BTC-1X6,22459.6,11848.5
BTC-2.5X10,538.0,0.0
BTC-2X10,1346.0,0.0
BTC-2X6,9892.5,8367.0
BTC-3X10,200.0,0.0
CP-1.5X10,80.0,0.0
CP 1.5X6,5000.0,0.0
CP-1X10,10000.0,0.0
CP-1X6,1500.0,0.0
CP 2X6,256.0,0.0
BR-CLOTH HANGER-ASK-01-6 HOOK-CP,0.0,1.0
BR-CLOTH HANGER-ASK-01-8 HOOK,0.0,0.0
BR-CLOTH HANGER-ASK-02-4 HOOK,0.0,0.0
BR.CLOTH HANGER-ASK-02-6 HOOK-SS,0.0,0.0
BR.CLOTH HANGER-ASK-02-8 HOOK-CP,0.0,0.0
BR.CLOTH HANGER-SSK-HY.-4 HOOK,0.0,0.0
BR.CLOTH HANGER-SSK-HY-6 HOOK,0.0,0.0
BR.-CLOTH HANGER-SSK-HY-8 HOOK,0.0,0.0
CLOTH HANGAR-INDIVIDUAL-WITH DORI,0.0,0.0
CLOTH HANGER 8X4,1.0,0.0
DIE CAST-KHUTTI-2 HOOK-GLOSSY,0.0,0.0
DIE CAST-KHUTTI-3 HOOK-GLOSSY,0.0,0.0
DIE CAST-KHUTTI-4 HOOK-GLOSSY,0.0,0.0
DIE CAST-KHUTTI-5 HOOK-GLOSSY,0.0,0.0
DIE CAST-KHUTTI-6 HOOK-GLOSSY,0.0,0.0
DIE CAST-KHUTTI-8 HOOK-GLOSSY,0.0,0.0
EBCO-HANGER DORI BRACKET-HBK-2 REG.SILVER,0.0,0.0
"EBCO-KEYBOARD TRAY-KBTM45-450MM-WITH MOUSE-18""",0.0,0.0
FALAK-KEY HANGAR-BIG(BLUE) MOR Pc.-ANT,0.0,0.0
FALAK-KEY HANGAR-SMALL(BROWN) MOR Pc.-ANT,0.0,0.0
FALAK-MOR PC.-KEY HANGER-CP,0.0,0.0
JP-KHUTTI-K-103-CP-4 HOOK,0.0,0.0
JP-KHUTTI-K-108-CP-4 HOOK,0.0,0.0
JP-KHUTTI-K-108-CP-5 HOOK,0.0,0.0
JP-KHUTTI-K-109-CP-4 HOOK,0.0,0.0
JP-KHUTTI-K-18-CP-4 HOOK,0.0,0.0
KEY HANGAR-ASSURE-JAGUAR-ANT,1.0,0.0
KEY HANGAR-ASSURE-JAGUAR-ANT(GREEN),0.0,0.0
KEY HANGAR-BASARI-WITH MOR ANTIC,0.0,0.0
KEY HANGAR-NIJ-UMBRELLA-WENGI/ORANGE,1.0,0.0
KEY HANGER-FISH,0.0,0.0
KEY HANGER-MOR-ANT,0.0,0.0
KEY HANGER-VEENA-ANT.,0.0,0.0
MILL.-CLOTH HINGER-KHUTTI-T.S.-WENGI-6 HOOK,0.0,0.0
MILL.-HANGER-KHUTTI-CHAIN-WENGI-6 HOOK,0.0,0.0
PARSHV-8MM OVAL RING,2.0,0.0
RAINBOW-CLOTH DRY HANGER,0.0,0.0
SAZISH-WALL HANGER-IVORY-6 HOOK,0.0,0.0
SHANTI-HANGER-PATTI KHUTTI-3 HOOK,0.0,0.0
SHANTI-KHUTTI-BUTTERFLY-4 HOOK,0.0,0.0
SKYNET-JP-KHUTTI-HANGER-K-103-GL-5 HOOK,1.0,0.0
SKYNET-JP-KHUTTI-HANGER-K-103-GL-6 HOOK,0.0,0.0
SKYNET-JP-KHUTTI-HANGER-K-108-CP-6 HOOK,4.0,0.0
SKYNET-JP-KHUTTI-HANGER-K-18-CP-5 HOOK,2.0,0.0
SKYNET-JP-KHUTTI-HANGER-K-18-CP-6 HOOK,1.0,0.0
SKYNET-KHUTTI-K-109-CP-5 HOOK,0.0,0.0
SKYNET-KHUTTI-K-109-CP-6 HOOK,3.0,0.0
SPL-CLOTH HANGER-PATTI KHUTTI-4 HOOK,1.0,0.0
SPL-CLOTH HANGER-PATTI KHUTTI-5 HOOK,0.0,0.0
SPL-CLOTH HANGER-PATTI KHUTTI-6 HOOK,1.0,0.0
"AARO-T.CHANNEL-26""",1.0,0.0
"ALICO-T.CHANNEL-10""",0.0,0.0
"ALICO-T.CHANNEL-12""",0.0,0.0
"ALICO-T.CHANNEL-14""",0.0,0.0
"ALICO-T.CHANNEL-16""",0.0,0.0
"ALICO-T.CHANNEL-18""",0.0,0.0
"ALICO-T.CHANNEL-20""",0.0,0.0
"ALICO-T.CHANNEL-22""",1.0,0.0
"ASANJO-ZINC-T.CHANNEL-12""",2.0,0.0
"ASANJO-ZINC-T.CHANNEL 8""",0.0,0.0
"AXIS PREMIUM-T-CHANNEL-12""",0.0,0.0
"AXIS PREMIUM-T-CHANNEL-14""",0.0,0.0
"AXIS PREMIUM-T-CHANNEL-16""",0.0,0.0
"AXIS PREMIUM-T-CHANNEL-18""",0.0,0.0
"AXIS PREMIUM-T-CHANNEL-20""",0.0,0.0
"AXIS-PREMIUM-T.CHANNEL-22""",0.0,0.0
"BLANDOX-T.CHANNEL-30""-HY.",0.0,0.0
"DEFECTIVE-KREST-T.CHANNEL-20""",0.0,0.0
"DEFECTIVE-KREST-T.CHANNEL-24""",0.0,0.0
EBCO-T-CHANEELS 36'',0.0,0.0
"EBCO-T-CHANNEL-10""",1.0,0.0
"EBCO-T.CHANNEL-12""",1.0,0.0
"EBCO-T.CHANNEL-14""",0.0,0.0
"EBCO-T-CHANNEL-16""",0.0,0.0
"EBCO-T.CHANNEL-18""",10.0,0.0
"EBCO-T.CHANNEL-20""",0.0,0.0
"EBCO-T.CHANNEL-22""",0.0,0.0
"EBCO-T-CHANNEL-24""",0.0,0.0
"EBCO-T-CHANNEL-26""",0.0,0.0
"EBCO-T-CHANNEL-28""",0.0,0.0
"EBCO-T.CHANNEL-8""",0.0,0.0
EBCO - T -  CHANNELS 30'',0.0,10.0
Ebco T Channels Soft Close  24'',0.0,0.0
"GODREJ-6905-HEAVY DUTY-650MMT-CHANNEL-26""",0.0,0.0
"GODREJ- 6908-HEAVY DUTY DRAWER SLIDES 800MM-32""",0.0,0.0
"GODREJ-6998-HEAVY DUTY DRAWER SLIDES-900MM-36""",30.0,30.0
"GODREJ-7088-DRAWER CHANNEL-SOFTCLOSE-22""-550MM",34.0,0.0
"GODREJ-T.CHANNEL-10""",0.0,0.0
"GODREJ-T.CHANNEL-28""",93.0,0.0
"GODREJ-T CHANNEL-8174-12""",159.0,0.0
"GODREJ-T CHANNEL-8175-14""",129.0,0.0
"GODREJ-T CHANNEL-8176-16""",69.0,50.0
"GODREJ-T CHANNEL-8177-18""",94.0,80.0
"GODREJ-T CHANNEL-8178-20""",10.0,1.0
"GODREJ-T CHANNEL-8179-22""",10.0,0.0
"GODREJ-T CHANNEL-8180-24""",0.0,0.0
GODREJ - T  CHANNEL SOFT CLOSE - 14'',35.0,40.0
GODREJ - T  CHANNEL SOFT CLOSE - 16'',7.0,10.0
GODREJ - T  CHANNEL SOFT CLOSE - 18'',0.0,0.0
"HAFELE-SOFTCLOSE-T.CHANNEL-12""",0.0,0.0
"HAFELE-SOFTCLOSE-T.CHANNEL-14""",0.0,0.0
"HAFELE-SOFTCLOSE-T.CHANNEL-16""",0.0,0.0
"HAFELE-SOFTCLOSE-T.CHANNEL-18""",0.0,0.0
"HAFELE-SOFTCLOSE-T.CHANNEL-22""",0.0,0.0
"HAFFLE-T.CHANNEL-28""",0.0,0.0
"HETTITCH-T-CHANNEL-10""",0.0,0.0
"HETTITCH-T-CHANNEL-12""",0.0,0.0
"HETTITCH-T-CHANNEL-14""",0.0,0.0
"HETTITCH-T-CHANNEL-16""",0.0,0.0
"HETTITCH-T-CHANNEL-18""",0.0,0.0
